t,Ug,Us,Pij,Pg,Pgt,delta
1.140,10.012,109.905,31.055,36.372,37.400,105.08
1.150,10.003,109.904,30.967,36.323,37.400,105.62
1.160,9.995,109.903,30.877,36.271,37.400,106.17
1.170,9.986,109.902,30.783,36.216,37.400,106.71
1.180,9.977,109.900,30.687,36.157,37.400,107.26
1.190,9.969,109.899,30.586,36.095,37.400,107.82
1.200,9.960,109.898,30.483,36.030,37.400,108.37
1.210,9.951,109.896,30.376,35.961,37.400,108.93
1.220,9.942,109.895,30.265,35.889,37.400,109.49
1.230,9.934,109.894,30.151,35.814,37.400,110.06
1.240,9.925,109.892,30.033,35.735,37.400,110.62
1.250,9.916,109.891,29.911,35.652,37.400,111.20
1.260,9.907,109.890,29.786,35.566,37.400,111.77
1.270,9.898,109.888,29.656,35.475,37.400,112.35
1.280,9.889,109.887,29.523,35.381,37.400,112.94
1.290,9.880,109.886,29.385,35.283,37.400,113.53
1.300,9.871,109.884,29.243,35.180,37.400,114.12
1.310,9.862,109.883,29.097,35.074,37.400,114.72
1.320,9.852,109.882,28.946,34.963,37.400,115.33
1.330,9.843,109.880,28.790,34.847,37.400,115.94
1.340,9.834,109.879,28.630,34.727,37.400,116.55
1.350,9.824,109.878,28.465,34.602,37.400,117.17
1.360,9.815,109.876,28.295,34.473,37.400,117.80
1.370,9.805,109.875,28.119,34.338,37.400,118.43
1.380,9.795,109.874,27.938,34.198,37.400,119.08
1.390,9.786,109.872,27.752,34.053,37.400,119.72
1.400,9.776,109.871,27.559,33.902,37.400,120.38
1.410,9.766,109.870,27.361,33.745,37.400,121.05
1.420,9.756,109.868,27.156,33.582,37.400,121.72
1.430,9.746,109.867,26.945,33.413,37.400,122.40
1.440,9.736,109.865,26.728,33.237,37.400,123.09
1.450,9.726,109.864,26.503,33.055,37.400,123.79
1.460,9.715,109.863,26.271,32.866,37.400,124.50
1.470,9.705,109.861,26.032,32.670,37.400,125.22
1.480,9.694,109.860,25.785,32.466,37.400,125.95
1.490,9.684,109.858,25.530,32.254,37.400,126.69
1.500,9.673,109.857,25.266,32.035,37.400,127.44
1.510,9.662,109.856,24.994,31.806,37.400,128.21
1.520,9.651,109.854,24.713,31.569,37.400,128.98
1.530,9.640,109.853,24.422,31.323,37.400,129.77
1.540,9.629,109.851,24.122,31.067,37.400,130.58
1.550,9.618,109.850,23.811,30.801,37.400,131.40
1.560,9.607,109.848,23.490,30.525,37.400,132.23
1.570,9.595,109.847,23.157,30.238,37.400,133.08
1.580,9.584,109.846,22.813,29.940,37.400,133.94
1.590,9.572,109.844,22.457,29.629,37.400,134.83
1.600,9.561,109.843,22.088,29.307,37.400,135.73
1.610,9.549,109.841,21.706,28.971,37.400,136.64
1.620,9.537,109.840,21.311,28.622,37.400,137.58
1.630,9.525,109.838,20.901,28.258,37.400,138.54
1.640,9.513,109.837,20.476,27.880,37.400,139.52
1.650,9.501,109.835,20.036,27.487,37.400,140.52
1.660,9.488,109.834,19.580,27.077,37.400,141.54
1.670,9.476,109.833,19.106,26.650,37.400,142.58
1.680,9.464,109.831,18.616,26.206,37.400,143.65
1.690,9.451,109.830,18.106,25.743,37.400,144.75
1.700,9.439,109.828,17.578,25.261,37.400,145.87
1.710,9.426,109.827,17.030,24.759,37.400,147.01
1.720,9.414,109.826,16.461,24.236,37.400,148.19
1.730,9.401,109.824,15.870,23.691,37.400,149.40
1.740,9.388,109.823,15.257,23.122,37.400,150.63
1.750,9.376,109.822,14.621,22.530,37.400,151.90
1.760,9.363,109.821,13.960,21.913,37.400,153.21
1.770,9.351,109.820,13.273,21.269,37.400,154.55
1.780,9.339,109.818,12.561,20.599,37.400,155.92
1.790,9.327,109.817,11.821,19.900,37.400,157.33
1.800,9.315,109.816,11.053,19.171,37.400,158.79
1.810,9.303,109.815,10.256,18.412,37.400,160.28
1.820,9.292,109.815,9.429,17.620,37.400,161.82
1.830,9.281,109.814,8.570,16.796,37.400,163.40
1.840,9.270,109.813,7.679,15.937,37.400,165.03
1.850,9.260,109.812,6.755,15.042,37.400,166.70
1.860,9.250,109.812,5.797,14.111,37.400,168.43
1.870,9.240,109.812,4.805,13.142,37.400,170.21
1.880,9.232,109.811,3.777,12.134,37.400,172.04
1.890,9.224,109.811,2.712,11.086,37.400,173.94
1.900,9.217,109.812,1.611,9.998,37.400,175.89
1.910,9.211,109.812,0.473,8.867,37.400,177.90
1.920,9.206,109.812,-0.702,7.694,37.400,179.98
1.930,9.202,109.813,-1.914,6.479,37.400,182.13
1.940,9.200,109.814,-3.164,5.220,37.400,184.34
1.950,9.199,109.815,-4.449,3.918,37.400,186.63
1.960,9.200,109.817,-5.769,2.574,37.400,188.99
1.970,9.202,109.818,-7.124,1.187,37.400,191.44
1.980,9.207,109.821,-8.510,-0.240,37.400,193.96
1.990,9.213,109.823,-9.926,-1.706,37.400,196.57
2.000,9.222,109.826,-11.368,-3.209,37.400,199.27

