t,Ug,Us,Pij,Pg,Pgt,delta
0.470,10.533,109.995,16.807,17.973,20.500,61.82
0.480,10.532,109.995,16.833,18.005,20.500,61.99
0.490,10.530,109.995,16.860,18.038,20.500,62.17
0.500,10.529,109.995,16.887,18.072,20.500,62.35
0.510,10.528,109.994,16.915,18.106,20.500,62.54
0.520,10.526,109.994,16.944,18.141,20.500,62.73
0.530,10.525,109.994,16.973,18.177,20.500,62.93
0.540,10.523,109.994,17.003,18.213,20.500,63.13
0.550,10.521,109.993,17.033,18.250,20.500,63.34
0.560,10.520,109.993,17.063,18.288,20.500,63.55
0.570,10.518,109.993,17.094,18.327,20.500,63.77
0.580,10.516,109.992,17.126,18.365,20.500,63.99
0.590,10.515,109.992,17.157,18.405,20.500,64.22
0.600,10.513,109.992,17.190,18.445,20.500,64.45
0.610,10.511,109.991,17.222,18.485,20.500,64.68
0.620,10.509,109.991,17.255,18.526,20.500,64.92
0.630,10.507,109.991,17.288,18.568,20.500,65.16
0.640,10.505,109.990,17.321,18.609,20.500,65.41
0.650,10.503,109.990,17.354,18.652,20.500,65.66
0.660,10.501,109.990,17.388,18.694,20.500,65.92
0.670,10.499,109.989,17.422,18.737,20.500,66.18
0.680,10.497,109.989,17.455,18.780,20.500,66.44
0.690,10.495,109.988,17.489,18.823,20.500,66.71
0.700,10.493,109.988,17.523,18.866,20.500,66.98
0.710,10.491,109.988,17.557,18.910,20.500,67.25
0.720,10.488,109.987,17.591,18.954,20.500,67.52
0.730,10.486,109.987,17.625,18.997,20.500,67.80
0.740,10.484,109.986,17.659,19.041,20.500,68.09
0.750,10.482,109.986,17.693,19.085,20.500,68.37
0.760,10.479,109.986,17.727,19.129,20.500,68.66
0.770,10.477,109.985,17.761,19.173,20.500,68.95
0.780,10.474,109.985,17.794,19.217,20.500,69.24
0.790,10.472,109.984,17.827,19.261,20.500,69.54
0.800,10.470,109.984,17.861,19.305,20.500,69.84
0.810,10.467,109.983,17.893,19.348,20.500,70.14
0.820,10.465,109.983,17.926,19.392,20.500,70.45
0.830,10.462,109.983,17.959,19.435,20.500,70.75
0.840,10.459,109.982,17.991,19.478,20.500,71.06
0.850,10.457,109.982,18.022,19.521,20.500,71.37
0.860,10.454,109.981,18.054,19.564,20.500,71.68
0.870,10.452,109.981,18.085,19.607,20.500,72.00
0.880,10.449,109.980,18.116,19.649,20.500,72.31
0.890,10.446,109.980,18.146,19.691,20.500,72.63
0.900,10.444,109.979,18.176,19.732,20.500,72.95
0.910,10.441,109.979,18.206,19.773,20.500,73.27
0.920,10.438,109.978,18.235,19.814,20.500,73.59
0.930,10.435,109.978,18.263,19.854,20.500,73.91
0.940,10.433,109.977,18.291,19.894,20.500,74.24
0.950,10.430,109.977,18.319,19.934,20.500,74.56
0.960,10.427,109.976,18.346,19.973,20.500,74.89
0.970,10.424,109.976,18.373,20.012,20.500,75.22
0.980,10.421,109.975,18.399,20.050,20.500,75.55
0.990,10.419,109.975,18.425,20.088,20.500,75.88
1.000,10.416,109.974,18.450,20.125,20.500,76.21
1.010,10.413,109.974,18.474,20.162,20.500,76.54
1.020,10.410,109.974,18.498,20.198,20.500,76.87
1.030,10.407,109.973,18.521,20.233,20.500,77.20
1.040,10.404,109.973,18.544,20.268,20.500,77.53
1.050,10.401,109.972,18.566,20.303,20.500,77.86
1.060,10.398,109.972,18.588,20.337,20.500,78.20
1.070,10.395,109.971,18.608,20.370,20.500,78.53
1.080,10.392,109.971,18.629,20.403,20.500,78.86
1.090,10.389,109.970,18.648,20.435,20.500,79.20
1.100,10.386,109.970,18.667,20.466,20.500,79.53
1.110,10.383,109.969,18.686,20.497,20.500,79.86
1.120,10.380,109.969,18.704,20.527,20.500,80.20
1.130,10.378,109.968,18.721,20.557,20.500,80.53
1.140,10.375,109.968,18.737,20.586,20.500,80.86
1.150,10.372,109.967,18.753,20.614,20.500,81.19
1.160,10.369,109.967,18.768,20.642,20.500,81.53
1.170,10.366,109.966,18.783,20.669,20.500,81.86
1.180,10.363,109.966,18.797,20.695,20.500,82.19
1.190,10.360,109.965,18.810,20.721,20.500,82.52
1.200,10.357,109.965,18.823,20.746,20.500,82.85
1.210,10.354,109.964,18.835,20.770,20.500,83.18
1.220,10.351,109.964,18.846,20.794,20.500,83.51
1.230,10.348,109.963,18.857,20.817,20.500,83.84
1.240,10.345,109.963,18.867,20.839,20.500,84.16
1.250,10.342,109.962,18.876,20.861,20.500,84.49
1.260,10.339,109.962,18.885,20.882,20.500,84.81
1.270,10.336,109.961,18.893,20.903,20.500,85.14
1.280,10.333,109.961,18.900,20.922,20.500,85.46
1.290,10.330,109.960,18.907,20.941,20.500,85.78
1.300,10.327,109.960,18.914,20.960,20.500,86.11
1.310,10.324,109.959,18.919,20.978,20.500,86.43
1.320,10.321,109.959,18.924,20.995,20.500,86.75
1.330,10.318,109.958,18.929,21.011,20.500,87.06
1.340,10.315,109.958,18.933,21.027,20.500,87.38
1.350,10.312,109.957,18.936,21.042,20.500,87.70
1.360,10.309,109.957,18.939,21.057,20.500,88.01
1.370,10.306,109.956,18.941,21.071,20.500,88.32
1.380,10.304,109.956,18.942,21.084,20.500,88.63
1.390,10.301,109.955,18.943,21.097,20.500,88.95
1.400,10.298,109.955,18.944,21.109,20.500,89.25
1.410,10.295,109.954,18.944,21.121,20.500,89.56
1.420,10.292,109.954,18.943,21.132,20.500,89.87
1.430,10.289,109.954,18.942,21.142,20.500,90.17
1.440,10.286,109.953,18.940,21.152,20.500,90.48
1.450,10.284,109.953,18.938,21.161,20.500,90.78
1.460,10.281,109.952,18.935,21.170,20.500,91.08
1.470,10.278,109.952,18.932,21.178,20.500,91.38
1.480,10.275,109.951,18.928,21.186,20.500,91.68
1.490,10.272,109.951,18.924,21.193,20.500,91.97
1.500,10.270,109.950,18.919,21.199,20.500,92.27
1.510,10.267,109.950,18.914,21.205,20.500,92.56
1.520,10.264,109.950,18.909,21.211,20.500,92.85
1.530,10.262,109.949,18.902,21.215,20.500,93.14
1.540,10.259,109.949,18.896,21.220,20.500,93.43
1.550,10.256,109.948,18.889,21.224,20.500,93.71
1.560,10.253,109.948,18.882,21.227,20.500,94.00
1.570,10.251,109.947,18.874,21.230,20.500,94.28
1.580,10.248,109.947,18.866,21.233,20.500,94.56
1.590,10.246,109.947,18.857,21.235,20.500,94.84
1.600,10.243,109.946,18.848,21.236,20.500,95.12
1.610,10.240,109.946,18.839,21.237,20.500,95.40
1.620,10.238,109.945,18.829,21.238,20.500,95.67
1.630,10.235,109.945,18.819,21.238,20.500,95.95
1.640,10.233,109.945,18.808,21.238,20.500,96.22
1.650,10.230,109.944,18.797,21.237,20.500,96.49
1.660,10.227,109.944,18.786,21.236,20.500,96.76
1.670,10.225,109.943,18.775,21.234,20.500,97.03
1.680,10.222,109.943,18.763,21.232,20.500,97.29
1.690,10.220,109.943,18.750,21.230,20.500,97.56
1.700,10.218,109.942,18.738,21.228,20.500,97.82
1.710,10.215,109.942,18.725,21.224,20.500,98.08
1.720,10.213,109.941,18.712,21.221,20.500,98.34
1.730,10.210,109.941,18.698,21.217,20.500,98.60
1.740,10.208,109.941,18.685,21.213,20.500,98.85
1.750,10.205,109.940,18.671,21.209,20.500,99.11
1.760,10.203,109.940,18.656,21.204,20.500,99.36
1.770,10.201,109.940,18.642,21.199,20.500,99.61
1.780,10.198,109.939,18.627,21.193,20.500,99.86
1.790,10.196,109.939,18.612,21.187,20.500,100.11
1.800,10.194,109.939,18.596,21.181,20.500,100.36
1.810,10.191,109.938,18.581,21.175,20.500,100.60
1.820,10.189,109.938,18.565,21.168,20.500,100.85
1.830,10.187,109.937,18.549,21.161,20.500,101.09
1.840,10.184,109.937,18.533,21.153,20.500,101.33
1.850,10.182,109.937,18.516,21.146,20.500,101.57
1.860,10.180,109.936,18.499,21.138,20.500,101.81
1.870,10.178,109.936,18.482,21.130,20.500,102.04
1.880,10.175,109.936,18.465,21.121,20.500,102.28
1.890,10.173,109.935,18.447,21.112,20.500,102.51
1.900,10.171,109.935,18.430,21.103,20.500,102.75
1.910,10.169,109.935,18.412,21.094,20.500,102.98
1.920,10.167,109.934,18.394,21.085,20.500,103.21
1.930,10.164,109.934,18.376,21.075,20.500,103.44
1.940,10.162,109.934,18.357,21.065,20.500,103.67
1.950,10.160,109.933,18.339,21.054,20.500,103.89
1.960,10.158,109.933,18.320,21.044,20.500,104.12
1.970,10.156,109.933,18.301,21.033,20.500,104.35
1.980,10.154,109.932,18.282,21.022,20.500,104.57
1.990,10.152,109.932,18.262,21.011,20.500,104.79
2.000,10.150,109.932,18.243,21.000,20.500,105.01

