t,Ug,Us,Pij,Pg,Pgt,delta
0.670,6.306,109.991,9.152,9.522,9.900,49.87
0.680,6.306,109.991,9.162,9.533,9.900,49.95
0.690,6.305,109.991,9.172,9.544,9.900,50.02
0.700,6.305,109.991,9.181,9.555,9.900,50.10
0.710,6.304,109.991,9.191,9.566,9.900,50.17
0.720,6.304,109.991,9.202,9.577,9.900,50.25
0.730,6.303,109.991,9.212,9.588,9.900,50.33
0.740,6.303,109.991,9.222,9.599,9.900,50.41
0.750,6.302,109.991,9.232,9.610,9.900,50.49
0.760,6.302,109.991,9.242,9.622,9.900,50.57
0.770,6.301,109.991,9.253,9.633,9.900,50.65
0.780,6.301,109.991,9.263,9.645,9.900,50.73
0.790,6.300,109.991,9.274,9.656,9.900,50.81
0.800,6.299,109.990,9.284,9.668,9.900,50.89
0.810,6.299,109.990,9.295,9.680,9.900,50.97
0.820,6.298,109.990,9.305,9.691,9.900,51.05
0.830,6.298,109.990,9.316,9.703,9.900,51.14
0.840,6.297,109.990,9.326,9.715,9.900,51.22
0.850,6.297,109.990,9.337,9.727,9.900,51.30
0.860,6.296,109.990,9.348,9.738,9.900,51.39
0.870,6.296,109.990,9.358,9.750,9.900,51.47
0.880,6.295,109.990,9.369,9.762,9.900,51.56
0.890,6.294,109.990,9.380,9.774,9.900,51.64
0.900,6.294,109.990,9.390,9.786,9.900,51.73
0.910,6.293,109.990,9.401,9.798,9.900,51.81
0.920,6.293,109.990,9.412,9.809,9.900,51.90
0.930,6.292,109.990,9.422,9.821,9.900,51.98
0.940,6.292,109.990,9.433,9.833,9.900,52.07
0.950,6.291,109.989,9.444,9.845,9.900,52.15
0.960,6.290,109.989,9.454,9.857,9.900,52.24
0.970,6.290,109.989,9.465,9.869,9.900,52.32
0.980,6.289,109.989,9.475,9.880,9.900,52.41
0.990,6.289,109.989,9.486,9.892,9.900,52.49
1.000,6.288,109.989,9.496,9.904,9.900,52.58
1.010,6.288,109.989,9.507,9.916,9.900,52.66
1.020,6.287,109.989,9.517,9.927,9.900,52.75
1.030,6.286,109.989,9.528,9.939,9.900,52.83
1.040,6.286,109.989,9.538,9.951,9.900,52.92
1.050,6.285,109.989,9.549,9.962,9.900,53.00
1.060,6.285,109.989,9.559,9.974,9.900,53.09
1.070,6.284,109.989,9.569,9.985,9.900,53.17
1.080,6.283,109.989,9.579,9.996,9.900,53.25
1.090,6.283,109.989,9.590,10.008,9.900,53.34
1.100,6.282,109.988,9.600,10.019,9.900,53.42
1.110,6.282,109.988,9.610,10.030,9.900,53.50
1.120,6.281,109.988,9.620,10.041,9.900,53.59
1.130,6.281,109.988,9.630,10.052,9.900,53.67
1.140,6.280,109.988,9.639,10.063,9.900,53.75
1.150,6.279,109.988,9.649,10.074,9.900,53.83
1.160,6.279,109.988,9.659,10.085,9.900,53.91
1.170,6.278,109.988,9.668,10.096,9.900,53.99
1.180,6.278,109.988,9.678,10.107,9.900,54.07
1.190,6.277,109.988,9.687,10.117,9.900,54.15
1.200,6.277,109.988,9.697,10.128,9.900,54.23
1.210,6.276,109.988,9.706,10.138,9.900,54.31
1.220,6.276,109.988,9.715,10.149,9.900,54.39
1.230,6.275,109.988,9.724,10.159,9.900,54.47
1.240,6.274,109.988,9.733,10.169,9.900,54.54
1.250,6.274,109.988,9.742,10.179,9.900,54.62
1.260,6.273,109.987,9.751,10.189,9.900,54.69
1.270,6.273,109.987,9.760,10.199,9.900,54.77
1.280,6.272,109.987,9.769,10.208,9.900,54.84
1.290,6.272,109.987,9.777,10.218,9.900,54.92
1.300,6.271,109.987,9.785,10.227,9.900,54.99
1.310,6.271,109.987,9.794,10.237,9.900,55.06
1.320,6.270,109.987,9.802,10.246,9.900,55.13
1.330,6.270,109.987,9.810,10.255,9.900,55.20
1.340,6.269,109.987,9.818,10.264,9.900,55.27
1.350,6.269,109.987,9.826,10.273,9.900,55.34
1.360,6.268,109.987,9.834,10.282,9.900,55.40
1.370,6.268,109.987,9.841,10.290,9.900,55.47
1.380,6.267,109.987,9.849,10.299,9.900,55.54
1.390,6.267,109.987,9.856,10.307,9.900,55.60
1.400,6.266,109.987,9.864,10.315,9.900,55.67
1.410,6.266,109.987,9.871,10.324,9.900,55.73
1.420,6.266,109.987,9.878,10.332,9.900,55.79
1.430,6.265,109.987,9.885,10.339,9.900,55.85
1.440,6.265,109.986,9.892,10.347,9.900,55.91
1.450,6.264,109.986,9.898,10.355,9.900,55.97
1.460,6.264,109.986,9.905,10.362,9.900,56.03
1.470,6.263,109.986,9.911,10.369,9.900,56.08
1.480,6.263,109.986,9.918,10.376,9.900,56.14
1.490,6.263,109.986,9.924,10.383,9.900,56.19
1.500,6.262,109.986,9.930,10.390,9.900,56.25
1.510,6.262,109.986,9.936,10.397,9.900,56.30
1.520,6.261,109.986,9.941,10.403,9.900,56.35
1.530,6.261,109.986,9.947,10.410,9.900,56.40
1.540,6.261,109.986,9.952,10.416,9.900,56.45
1.550,6.260,109.986,9.958,10.422,9.900,56.50
1.560,6.260,109.986,9.963,10.428,9.900,56.54
1.570,6.260,109.986,9.968,10.434,9.900,56.59
1.580,6.259,109.986,9.973,10.439,9.900,56.63
1.590,6.259,109.986,9.978,10.445,9.900,56.68
1.600,6.259,109.986,9.982,10.450,9.900,56.72
1.610,6.258,109.986,9.987,10.455,9.900,56.76
1.620,6.258,109.986,9.991,10.460,9.900,56.80
1.630,6.258,109.986,9.996,10.465,9.900,56.84
1.640,6.258,109.986,10.000,10.469,9.900,56.87
1.650,6.257,109.986,10.004,10.474,9.900,56.91
1.660,6.257,109.986,10.007,10.478,9.900,56.94
1.670,6.257,109.986,10.011,10.482,9.900,56.98
1.680,6.257,109.986,10.015,10.486,9.900,57.01
1.690,6.256,109.986,10.018,10.490,9.900,57.04
1.700,6.256,109.986,10.021,10.494,9.900,57.07
1.710,6.256,109.985,10.024,10.497,9.900,57.10
1.720,6.256,109.985,10.027,10.500,9.900,57.12
1.730,6.256,109.985,10.030,10.504,9.900,57.15
1.740,6.255,109.985,10.032,10.507,9.900,57.17
1.750,6.255,109.985,10.035,10.509,9.900,57.19
1.760,6.255,109.985,10.037,10.512,9.900,57.22
1.770,6.255,109.985,10.039,10.514,9.900,57.24
1.780,6.255,109.985,10.041,10.517,9.900,57.25
1.790,6.255,109.985,10.043,10.519,9.900,57.27
1.800,6.255,109.985,10.045,10.521,9.900,57.29
1.810,6.255,109.985,10.047,10.523,9.900,57.30
1.820,6.254,109.985,10.048,10.524,9.900,57.31
1.830,6.254,109.985,10.049,10.526,9.900,57.33
1.840,6.254,109.985,10.050,10.527,9.900,57.34
1.850,6.254,109.985,10.051,10.528,9.900,57.35
1.860,6.254,109.985,10.052,10.529,9.900,57.35
1.870,6.254,109.985,10.053,10.530,9.900,57.36
1.880,6.254,109.985,10.053,10.530,9.900,57.36
1.890,6.254,109.985,10.054,10.531,9.900,57.37
1.900,6.254,109.985,10.054,10.531,9.900,57.37
1.910,6.254,109.985,10.054,10.531,9.900,57.37
1.920,6.254,109.985,10.054,10.531,9.900,57.37
1.930,6.254,109.985,10.054,10.531,9.900,57.37
1.940,6.254,109.985,10.053,10.530,9.900,57.36
1.950,6.254,109.985,10.053,10.530,9.900,57.36
1.960,6.254,109.985,10.052,10.529,9.900,57.35
1.970,6.254,109.985,10.051,10.528,9.900,57.35
1.980,6.254,109.985,10.051,10.527,9.900,57.34
1.990,6.254,109.985,10.049,10.526,9.900,57.33
2.000,6.254,109.985,10.048,10.524,9.900,57.32

