t,Ug,Us,Pij,Pg,Pgt,delta
1.450,6.254,109.985,10.570,11.118,10.700,61.77
1.460,6.254,109.985,10.577,11.126,10.700,61.84
1.470,6.253,109.985,10.584,11.134,10.700,61.91
1.480,6.253,109.985,10.591,11.142,10.700,61.98
1.490,6.252,109.985,10.597,11.150,10.700,62.06
1.500,6.252,109.985,10.604,11.158,10.700,62.12
1.510,6.251,109.985,10.610,11.165,10.700,62.19
1.520,6.251,109.985,10.617,11.173,10.700,62.26
1.530,6.250,109.985,10.623,11.180,10.700,62.33
1.540,6.250,109.985,10.629,11.187,10.700,62.39
1.550,6.249,109.985,10.635,11.194,10.700,62.45
1.560,6.249,109.985,10.641,11.201,10.700,62.52
1.570,6.248,109.985,10.647,11.207,10.700,62.58
1.580,6.248,109.985,10.652,11.214,10.700,62.64
1.590,6.247,109.985,10.658,11.221,10.700,62.70
1.600,6.247,109.985,10.663,11.227,10.700,62.76
1.610,6.246,109.984,10.668,11.233,10.700,62.81
1.620,6.246,109.984,10.673,11.239,10.700,62.87
1.630,6.245,109.984,10.678,11.245,10.700,62.92
1.640,6.245,109.984,10.683,11.251,10.700,62.98
1.650,6.245,109.984,10.688,11.256,10.700,63.03
1.660,6.244,109.984,10.693,11.262,10.700,63.08
1.670,6.244,109.984,10.697,11.267,10.700,63.13
1.680,6.243,109.984,10.702,11.272,10.700,63.18
1.690,6.243,109.984,10.706,11.277,10.700,63.22
1.700,6.243,109.984,10.710,11.282,10.700,63.27
1.710,6.242,109.984,10.714,11.287,10.700,63.31
1.720,6.242,109.984,10.718,11.291,10.700,63.36
1.730,6.242,109.984,10.722,11.296,10.700,63.40
1.740,6.241,109.984,10.726,11.300,10.700,63.44
1.750,6.241,109.984,10.729,11.304,10.700,63.48
1.760,6.241,109.984,10.732,11.308,10.700,63.51
1.770,6.240,109.984,10.736,11.312,10.700,63.55
1.780,6.240,109.984,10.739,11.316,10.700,63.59
1.790,6.240,109.984,10.742,11.319,10.700,63.62
1.800,6.240,109.984,10.745,11.323,10.700,63.65
1.810,6.239,109.984,10.748,11.326,10.700,63.68
1.820,6.239,109.984,10.750,11.329,10.700,63.71
1.830,6.239,109.984,10.753,11.332,10.700,63.74
1.840,6.239,109.984,10.755,11.335,10.700,63.77
1.850,6.238,109.984,10.757,11.338,10.700,63.79
1.860,6.238,109.984,10.760,11.340,10.700,63.82
1.870,6.238,109.984,10.762,11.343,10.700,63.84
1.880,6.238,109.984,10.763,11.345,10.700,63.86
1.890,6.238,109.984,10.765,11.347,10.700,63.88
1.900,6.238,109.984,10.767,11.349,10.700,63.90
1.910,6.237,109.983,10.768,11.351,10.700,63.92
1.920,6.237,109.983,10.770,11.352,10.700,63.93
1.930,6.237,109.983,10.771,11.354,10.700,63.94
1.940,6.237,109.983,10.772,11.355,10.700,63.96
1.950,6.237,109.983,10.773,11.356,10.700,63.97
1.960,6.237,109.983,10.774,11.357,10.700,63.98
1.970,6.237,109.983,10.775,11.358,10.700,63.99
1.980,6.237,109.983,10.775,11.359,10.700,63.99
1.990,6.237,109.983,10.776,11.359,10.700,64.00
2.000,6.237,109.983,10.776,11.360,10.700,64.00

