t,Ug,Us,Pij,Pg,Pgt,delta
1.860,5.614,109.909,14.567,17.749,20.200,127.38
1.870,5.607,109.909,14.446,17.644,20.200,127.99
1.880,5.600,109.908,14.321,17.536,20.200,128.61
1.890,5.593,109.907,14.192,17.424,20.200,129.25
1.900,5.586,109.907,14.058,17.307,20.200,129.89
1.910,5.579,109.906,13.920,17.187,20.200,130.55
1.920,5.572,109.905,13.778,17.062,20.200,131.23
1.930,5.564,109.905,13.630,16.932,20.200,131.91
1.940,5.557,109.904,13.478,16.797,20.200,132.61
1.950,5.549,109.903,13.320,16.657,20.200,133.33
1.960,5.542,109.902,13.156,16.511,20.200,134.06
1.970,5.534,109.902,12.987,16.360,20.200,134.81
1.980,5.526,109.901,12.811,16.203,20.200,135.58
1.990,5.518,109.900,12.629,16.039,20.200,136.36
2.000,5.510,109.900,12.440,15.869,20.200,137.17


