t,Ug,Us,Pij,Pg,Pgt,delta
1.530,10.012,109.903,31.517,36.324,34.500,98.67
1.540,10.009,109.903,31.503,36.320,34.500,98.82
1.550,10.007,109.902,31.489,36.316,34.500,98.96
1.560,10.005,109.902,31.476,36.313,34.500,99.09
1.570,10.003,109.902,31.462,36.309,34.500,99.23
1.580,10.001,109.901,31.449,36.305,34.500,99.36
1.590,9.999,109.901,31.436,36.301,34.500,99.48
1.600,9.997,109.901,31.424,36.297,34.500,99.60
1.610,9.995,109.900,31.411,36.293,34.500,99.72
1.620,9.993,109.900,31.399,36.289,34.500,99.84
1.630,9.992,109.900,31.387,36.285,34.500,99.95
1.640,9.990,109.900,31.376,36.281,34.500,100.05
1.650,9.988,109.899,31.365,36.277,34.500,100.15
1.660,9.987,109.899,31.354,36.273,34.500,100.25
1.670,9.985,109.899,31.343,36.269,34.500,100.35
1.680,9.984,109.899,31.333,36.266,34.500,100.44
1.690,9.983,109.898,31.323,36.262,34.500,100.52
1.700,9.981,109.898,31.314,36.258,34.500,100.61
1.710,9.980,109.898,31.305,36.255,34.500,100.69
1.720,9.979,109.898,31.296,36.252,34.500,100.76
1.730,9.978,109.898,31.288,36.248,34.500,100.83
1.740,9.977,109.897,31.280,36.245,34.500,100.90
1.750,9.976,109.897,31.272,36.242,34.500,100.97
1.760,9.975,109.897,31.265,36.239,34.500,101.03
1.770,9.974,109.897,31.258,36.237,34.500,101.08
1.780,9.973,109.897,31.252,36.234,34.500,101.14
1.790,9.972,109.897,31.246,36.232,34.500,101.19
1.800,9.971,109.897,31.241,36.229,34.500,101.23
1.810,9.971,109.897,31.236,36.227,34.500,101.27
1.820,9.970,109.896,31.231,36.225,34.500,101.31
1.830,9.970,109.896,31.227,36.224,34.500,101.35
1.840,9.969,109.896,31.223,36.222,34.500,101.38
1.850,9.969,109.896,31.220,36.221,34.500,101.40
1.860,9.968,109.896,31.217,36.220,34.500,101.43
1.870,9.968,109.896,31.215,36.219,34.500,101.45
1.880,9.968,109.896,31.213,36.218,34.500,101.46
1.890,9.968,109.896,31.211,36.217,34.500,101.47
1.900,9.968,109.896,31.210,36.217,34.500,101.48
1.910,9.967,109.896,31.210,36.216,34.500,101.49
1.920,9.967,109.896,31.210,36.216,34.500,101.49
1.930,9.967,109.896,31.210,36.217,34.500,101.49
1.940,9.968,109.896,31.211,36.217,34.500,101.48
1.950,9.968,109.896,31.212,36.217,34.500,101.47
1.960,9.968,109.896,31.214,36.218,34.500,101.46
1.970,9.968,109.896,31.216,36.219,34.500,101.44
1.980,9.969,109.896,31.218,36.220,34.500,101.42
1.990,9.969,109.896,31.221,36.221,34.500,101.39
2.000,9.969,109.896,31.225,36.223,34.500,101.36

